28,1,94,54,24,11,63,63,67,58,46,1,27,23,31
80,15,67,19,95,89,98,91,36,71,34,50,94,60,62
7,67,98,2,9,97,47,79,7,97,75,77,46,62,55
94,6,74,99,51,9,14,72,33,22,63,48,38,16,54
48,15,89,31,14,41,77,50,98,85,94,21,80,26,2
38,54,19,17,33,61,5,22,96,24,87,26,50,41,56
34,4,95,69,38,72,69,94,14,87,95,85,41,92,31
84,49,22,57,24,52,41,77,98,2,49,54,51,18,90
73,68,87,59,73,29,36,87,48,64,48,21,74,60,6
46,64,85,41,64,43,28,9,10,44,15,7,97,75,38
87,97,47,33,59,97,90,10,91,25,91,47,96,43,22
41,14,32,87,85,63,63,3,31,58,17,89,87,71,23
27,77,54,38,37,4,16,67,75,92,54,52,8,48,43
48,75,18,68,48,8,7,55,27,33,7,83,68,70,78
71,56,95,98,30,27,68,70,39,15,83,99,1,67,1
